企业代号,企业名称,"('金额', 'count')_x","('金额', 'mean')_x","('金额', 'std')_x","('金额', 'min')_x","('金额', '25%')_x","('金额', '50%')_x","('金额', '75%')_x","('金额', 'max')_x","('税额', 'count')_x","('税额', 'mean')_x","('税额', 'std')_x","('税额', 'min')_x","('税额', '25%')_x","('税额', '50%')_x","('税额', '75%')_x","('税额', 'max')_x","('价税合计', 'count')_x","('价税合计', 'mean')_x","('价税合计', 'std')_x","('价税合计', 'min')_x","('价税合计', '25%')_x","('价税合计', '50%')_x","('价税合计', '75%')_x","('价税合计', 'max')_x","('发票状态', 'count')_x","('发票状态', 'unique')_x","('发票状态', 'top')_x","('发票状态', 'freq')_x","('金额', 'count')","('金额', 'mean')","('金额', 'std')","('金额', 'min')","('金额', '25%')","('金额', '50%')","('金额', '75%')","('金额', 'max')","('税额', 'count')","('税额', 'mean')","('税额', 'std')","('税额', 'min')","('税额', '25%')","('税额', '50%')","('税额', '75%')","('税额', 'max')","('价税合计', 'count')","('价税合计', 'mean')","('价税合计', 'std')","('价税合计', 'min')","('价税合计', '25%')","('价税合计', '50%')","('价税合计', '75%')","('价税合计', 'max')","('发票状态', 'count')","('发票状态', 'unique')","('发票状态', 'top')","('发票状态', 'freq')"
E377,***文化传播有限公司,110.0,2259.61418181818,3726.474792349629,85.47,176.99,265.49,1242.72,9708.74,110.0,80.58581818181828,105.43492918593768,4.14,23.01,29.06,41.38,291.26,110.0,2340.2,3831.295813560884,100.0,200.0,300.0,1280.0,10000.0,110,2,有效发票,108,87.0,12236.172183908046,18403.416026809,-10546.12,1645.63,6505.83,13386.89,95045.63,87.0,383.3806896551724,561.5930141286691,-316.38,52.95,195.17,418.95500000000004,2851.37,87.0,12619.55287356322,18960.283619345177,-10862.5,1695.0,6701.0,13788.5,97897.0,87,2,有效发票,58
E378,***商贸有限公司,692.0,1738.785520231213,8124.740540104125,-52.21,153.8775,283.18,535.9675,99353.99,692.0,207.03322254335228,1040.4217205540954,-6.79,16.44,40.69,74.83500000000001,12916.01,692.0,1945.8187427745643,9153.105829625307,-59.0,173.98,321.04499999999996,607.0649999999999,112270.0,692,2,有效发票,685,362.0,3278.051022099449,6615.983356822363,-66138.05,699.03,1741.5900000000001,4816.3625,66138.05,362.0,402.77033149171297,867.3149851222554,-8597.95,51.77,192.35,603.5550000000001,8597.95,362.0,3680.82135359116,7479.578228342148,-74736.0,733.05,1968.0,5305.625,74736.0,362,2,有效发票,298
E379,***药业有限公司,385.0,3728.680077922077,12640.281740486369,-1485.44,185.9,377.36,1318.97,128205.13,385.0,362.00155844155785,1791.345963303691,-44.56,10.19,23.62,82.9,21794.87,385.0,4090.6816363636376,14256.136481204223,-1530.0,200.0,392.0,1370.0,150000.0,385,2,有效发票,369,239.0,10949.178535564852,18087.422960608128,0.0,0.0,3897.44,11230.77,94200.0,239.0,1055.684225941422,1661.9580615035954,0.0,0.0,662.56,1198.045,15866.58,239.0,12004.862761506278,19408.750439384672,0.0,0.0,4560.0,12905.0,109199.4,239,2,有效发票,155
E380,***建材有限公司,2.0,264.15,0.0,264.15,264.15,264.15,264.15,264.15,2.0,15.85,0.0,15.85,15.85,15.85,15.85,15.85,2.0,280.0,0.0,280.0,280.0,280.0,280.0,280.0,2,1,有效发票,2,188.0,7570.030478723399,5206.4028018402405,-9708.73,8364.3,9727.0,9999.0,9999.99,188.0,227.10143617021285,156.19238228208536,-291.26,250.93,291.81,299.97,300.0,188.0,7797.13191489361,5362.5951841038495,-9999.99,8615.23,10018.81,10298.97,10299.99,188,2,有效发票,166
E381,***通信网络工程有限公司,1823.0,47709.946714207275,90461.40864070212,-85469.23,245.875,9854.37,87460.70999999999,907491.29,1823.0,7134.724761382349,14678.307730922419,-14529.77,30.49,481.13,12986.145,154273.51,1823.0,54844.6714755897,104665.39155558364,-99999.0,279.995,10199.4,100000.0,1061764.8,1823,2,有效发票,1766,82.0,18389.42573170732,26655.957727694935,-31866.0,3326.5,13055.689999999999,28627.21,94017.09,82.0,2727.313292682927,4269.568698640128,-5098.56,430.56,1319.55,4776.04,15982.91,82.0,21116.739024390252,30856.491267750767,-36964.56,3816.555,15163.814999999999,33493.84,110000.0,82,2,有效发票,80
E382,***教育信息咨询有限公司***分公司,2.0,349.62,120.87283317602844,264.15,306.885,349.62,392.35499999999996,435.09,2.0,30.38,20.54852306128107,15.85,23.115,30.38,37.644999999999996,44.91,2.0,380.0,141.4213562373095,280.0,330.0,380.0,430.0,480.0,2,1,有效发票,2,88.0,5868.788636363633,2057.50487016263,1941.75,4679.8575,5825.24,6796.12,9708.74,88.0,176.06363636363642,61.724812875827375,58.25,140.39249999999998,174.76,203.88,291.26,88.0,6044.852272727273,2119.229682972135,2000.0,4820.25,6000.0,7000.0,10000.0,88,1,有效发票,88
E383,***通讯器材经营部,13.0,17482.44461538462,23971.246012329237,264.15,553.4,2990.57,27380.58,71234.96,13.0,559.863076923077,703.3665538843006,15.85,33.96,179.43,821.42,2137.04,13.0,18042.30769230769,24671.365360084335,280.0,570.0,3170.0,28202.0,73372.0,13,1,有效发票,13,126.0,7458.168650793658,4619.740911996574,-9223.3,8732.282500000001,9514.56,9611.65,9699.03,126.0,225.32738095238088,140.18713425234753,-276.7,261.9675,285.44,288.35,461.48,126.0,7683.496031746032,4758.985102937822,-9500.0,8994.25,9800.0,9900.0,9992.0,126,2,有效发票,111
E384,个体经营E384 ,247.0,10835.02336032389,16529.876207772726,-7692.31,1437.1950000000002,6922.41,9823.615000000002,95775.86,247.0,1632.064898785425,2725.8384743933048,-1307.69,191.03,827.59,1489.66,15692.31,247.0,12467.08825910931,19222.20626996368,-9000.0,1625.03,7800.0,11160.0,111100.0,247,2,有效发票,236,32.0,74721.9896875,27805.71642283112,923.08,69202.4325,87198.275,96293.105,96551.72,32.0,11212.41875,4540.0522802388095,156.92,8996.317500000001,11651.71,15406.895,15448.28,32.0,85934.4084375,32231.989485896196,1080.0,78198.75,100800.0,111700.0,112000.0,32,2,有效发票,27
E385,***装饰工程有限公司,31.0,581.5309677419357,839.4122068819145,86.2,174.695,247.79,384.80499999999995,2830.19,31.0,37.307741935483875,38.181712787640215,3.96,17.37,23.01,39.7,169.81,31.0,618.8387096774194,871.9927024455419,100.0,200.0,280.0,429.0,3000.0,31,2,有效发票,29,28.0,39345.090000000004,33234.86086368637,-56908.74,15128.637499999999,48543.69,58611.895,95657.28,28.0,1180.3521428571428,997.0451848832838,-1707.26,453.86249999999995,1456.31,1758.355,2869.72,28.0,40525.44214285714,34231.9060485663,-58616.0,15582.5,50000.0,60370.25,98527.0,28,2,作废发票,16
E386,个体经营E386 ,401.0,458.60179551122235,1087.0609209652273,8.49,45.28,158.12,367.52,12355.85,401.0,35.356708229426424,105.09269699954017,0.0,2.49,6.37,22.99,1088.01,401.0,493.9585037406483,1177.5045820143362,9.0,48.0,173.0,398.0,13097.2,401,2,有效发票,398,66.0,78243.01378787874,45274.267534334576,-97087.38,97087.38,97087.38,97087.38,97087.38,66.0,2347.2892424242405,1358.227473717476,-2912.62,2912.62,2912.62,2912.62,2912.62,66.0,80590.30303030302,46632.49500805194,-100000.0,100000.0,100000.0,100000.0,100000.0,66,2,有效发票,54
E387,***农副产品经营部,3.0,419.47333333333336,269.02790493428995,264.15,264.15,264.15,497.135,730.12,3.0,40.526666666666664,42.74124042810799,15.85,15.85,15.85,52.864999999999995,89.88,3.0,460.0,311.7691453623979,280.0,280.0,280.0,550.0,820.0,3,1,有效发票,3,94.0,9600.498297872335,1001.1675659181807,0.97,9708.74,9708.74,9708.74,9708.74,94.0,292.06553191489303,40.58186945187037,0.03,291.26,291.26,291.26,476.19,94.0,9892.563829787234,1031.258773137117,1.0,10000.0,10000.0,10000.0,10000.0,94,2,有效发票,86
E388,***商贸有限公司,292.0,319.40945205479454,243.8521787972502,-320.51,179.7225,258.62,357.3275,1709.4,292.0,42.220000000000006,31.7327873195106,-54.49,26.195,38.405,53.052499999999995,290.6,292.0,361.62945205479446,267.08758046413664,-375.0,203.25,300.0,410.0075,2000.0,292,2,有效发票,291,354.0,3308.4177401129946,2843.158493675507,0.0,1165.05,2233.01,4356.795,9708.74,354.0,99.63649717514122,86.07026012051944,0.0,34.95,66.99,130.70499999999998,340.0,354.0,3408.0542372881355,2928.9348769806898,0.0,1200.0,2300.0,4487.5,10000.0,354,2,有效发票,319
E389,***清洁服务有限公司,2.0,1418.28,1388.361738452915,436.56,927.4200000000001,1418.28,1909.1399999999999,2400.0,2.0,21.72,30.716718574743624,0.0,10.86,21.72,32.58,43.44,2.0,1440.0,1357.6450198781713,480.0,960.0,1440.0,1920.0,2400.0,2,1,有效发票,2,64.0,7368.1503125,4064.398000783694,468.93,2694.175,9708.74,9708.74,9943.2,64.0,221.04499999999985,121.93076614756973,14.07,80.825,291.26,291.26,298.3,64.0,7589.1953125,4186.328766900762,483.0,2775.0,10000.0,10000.0,10241.5,64,2,有效发票,63
E390,***建筑工程有限公司,16.0,430.33312499999994,531.9898008761542,2.75,155.3425,278.29999999999995,458.35749999999996,2199.03,16.0,24.591875000000005,31.831445714104788,0.0,4.657500000000001,15.844999999999999,24.81,118.07,16.0,454.925,553.2886257039208,3.0,160.0,295.0,496.0,2265.0,16,1,有效发票,16,14.0,56720.224285714285,33686.06588107285,9039.63,25071.464999999997,61015.3,91727.8175,97087.38,14.0,1701.605714285714,1010.580537427064,271.19,752.145,1830.455,2751.8325,2912.62,14.0,58421.829999999994,34696.64641849677,9310.82,25823.61,62845.755000000005,94479.65,100000.0,14,1,有效发票,14
E391,***五金店,3.0,279.87333333333333,27.233612197674656,264.15,264.15,264.15,287.735,311.32,3.0,16.793333333333333,1.6339012618066409,15.85,15.85,15.85,17.265,18.68,3.0,296.6666666666667,28.867513459481287,280.0,280.0,280.0,305.0,330.0,3,1,有效发票,3,350.0,4211.893057142856,3548.2223161213124,-7038.83,970.87,2942.23,8140.3075,9706.8,350.0,130.86428571428573,112.15119517036636,-211.17,29.13,88.27,247.3525,423.81,350.0,4342.757342857143,3657.991520593689,-7250.0,1000.0,3030.5,8384.525,9998.0,350,2,有效发票,318
E392,***科技有限公司,179.0,494.49396648044683,962.913105964162,8.46,67.615,171.55,444.01,6650.0,179.0,30.365027932960874,64.22224748738306,0.0,5.300000000000001,14.84,28.424999999999997,493.31,179.0,524.858994413408,988.999554901625,9.9,77.37,193.0,475.0,6650.0,179,1,有效发票,179,260.0,4484.980461538467,6438.544882406243,-2718.45,1456.31,2718.45,5475.725,67961.17,260.0,135.99892307692292,193.9720899329773,-81.55,45.8725,81.55,164.275,2038.83,260.0,4620.979384615385,6632.078092738493,-2800.0,1500.0,2800.0,5640.0,70000.0,260,2,有效发票,227
E393,***商贸有限责任公司,24.0,16531.025416666664,10900.890450445651,264.15,9611.074999999999,18167.699999999997,23694.47,40116.18,24.0,2357.52625,1581.522366075918,15.85,1493.425,2541.3549999999996,3333.365,5215.1,24.0,18888.551666666666,12457.227446182002,280.0,11104.5,20529.5,26774.75,45331.28,24,2,有效发票,23,607.0,1698.7848270181232,1805.6715415261683,-4325.24,649.03,959.22,2524.27,9494.76,607.0,51.00217462932451,54.15343526535286,-129.76,19.47,28.89,75.73,284.84,607.0,1749.7870016474465,1859.8209075752509,-4455.0,668.5,988.0,2600.0,9779.6,607,2,有效发票,544
E394,***环保设计研究院（有限合伙）,551.0,1552.490762250453,5977.549669674136,-9708.74,97.575,216.52,410.3,42678.0,551.0,37.06431941923769,84.38486695351988,-375.94,2.67,13.06,30.43,595.42,551.0,1589.555081669693,6000.046815232485,-10000.0,100.5,235.0,434.92,42678.0,551,2,有效发票,533,79.0,29922.723670886062,41756.639999204,0.0,0.0,0.0,71466.01999999999,97310.68,79.0,897.6813924050637,1252.6984109009147,0.0,0.0,0.0,2143.98,2919.32,79.0,30820.40506329114,43009.33841010399,0.0,0.0,0.0,73610.0,100230.0,79,2,作废发票,58
E395,***网络科技有限公司,137.0,1788.2876642335755,3379.539405608286,-2539.81,148.58,279.25,2205.13,18965.52,137.0,251.15043795620412,544.9231382064337,-76.19,8.92,27.59,202.48,3034.48,137.0,2039.4381021897811,3902.04133981262,-2616.0,157.5,300.0,2580.0,22000.0,137,2,有效发票,133,139.0,21639.019712230198,28320.58281818624,-44.25,2051.69,8620.69,21459.620000000003,99675.21,139.0,3621.756187050359,4827.105367463786,-5.75,338.31,1452.99,3559.83,16944.79,139.0,25260.775899280576,33145.87141712676,-50.0,2390.0,10000.0,25000.0,116620.0,139,2,有效发票,94
E396,***文化传播有限公司,211.0,3294.975071090046,7533.54010506136,1.32,353.09000000000003,495.73,1093.7649999999999,55532.48,211.0,434.172701421801,1237.3944740014545,0.0,12.8,41.38,92.475,9440.52,211.0,3729.1477725118484,8736.293889146873,1.5,380.5,550.0,1192.21,64973.0,211,2,有效发票,198,70.0,11610.810857142855,23261.593767590428,-13183.96,735.85,1318.865,9433.02,93396.23,70.0,696.6491428571431,1395.6954043916007,-791.04,44.15,79.13499999999999,565.98,5603.77,70.0,12307.46,24657.28917197815,-13975.0,780.0,1398.0,9999.0,99000.0,70,2,有效发票,65
E397,***大闸蟹经营部,19.0,20201.794736842105,81746.7550237747,264.15,943.4,1886.79,1886.79,357758.62,19.0,3095.047368421052,13112.214567732399,15.85,56.6,113.21,113.21,57241.38,19.0,23296.842105263157,94858.77251370598,280.0,1000.0,2000.0,2000.0,415000.0,19,1,有效发票,19,183.0,4426.735136612021,3402.768590166867,0.0,1066.02,4179.61,7766.99,9699.03,183.0,132.90256830601095,101.98882878636127,0.0,33.665,125.39,233.01,290.97,183.0,4559.637704918033,3504.748808222261,0.0,1098.0,4305.0,8000.0,9990.0,183,2,有效发票,132
E398,***医疗管理咨询有限公司,74.0,1063.129459459459,1265.4957188400297,26.9,434.9975,533.4,1029.1225,5724.53,74.0,42.09743243243244,62.79824762106178,0.0,13.985,16.715,40.302499999999995,343.47,74.0,1105.2268918918924,1323.8245980811537,31.2,457.82,549.4,1060.0,6068.0,74,2,有效发票,73,89.0,6953.566067415726,3603.3080619129505,582.52,2881.55,9320.39,9708.74,9708.74,89.0,208.606404494382,108.09784579940008,17.48,86.45,279.61,291.26,291.26,89.0,7162.172471910112,3711.405907691635,600.0,2968.0,9600.0,10000.0,10000.0,89,1,有效发票,89
E399,***装饰工程有限公司,52.0,349.29307692307697,705.9349735857569,93.2,193.4325,218.38,239.83499999999998,4854.36,52.0,38.61461538461537,44.56877938565966,2.8,25.31,31.91,37.78,298.88,52.0,387.90769230769234,737.9355224095028,96.0,220.0,250.0,272.25,5000.0,52,1,有效发票,52,19.0,26553.797368421056,26393.444367508477,776.7,3407.77,19000.0,54769.9,87378.64,19.0,796.6131578947367,791.803322332093,23.3,102.23,570.0,1643.1,2621.36,19.0,27350.410526315787,27185.247689834658,800.0,3510.0,19570.0,56413.0,90000.0,19,2,有效发票,15
E400,***办公用品经营部,16.0,3965.841875000001,10882.824537067707,238.94,285.0675,972.37,1991.15,44518.58,16.0,511.8862500000001,1416.1163312801434,15.85,32.7925,126.41000000000001,258.85,5787.42,16.0,4477.728125,12298.92178357936,270.0,320.0225,1098.78,2250.0,50306.0,16,1,有效发票,16,134.0,6660.233283582092,2600.3943842716526,169.9,5099.52,7572.82,8932.04,9502.43,134.0,201.37641791044766,79.95986788875058,5.1,152.9875,227.18,267.96,428.57,134.0,6861.609701492537,2678.9484207488936,175.0,5252.5,7800.0,9200.0,9787.5,134,2,有效发票,122
E401,***遮阳技术发展中心,28.0,5905.589285714284,8872.770863334854,153.85,288.0,1640.865,6099.515,31859.96,28.0,775.5125000000002,1370.7555699946276,10.19,23.857499999999998,185.91,475.94,5097.59,28.0,6681.101785714286,10219.801287992093,180.0,327.0,1879.0,6282.5,36957.55,28,1,有效发票,28,77.0,6644.986493506493,15576.901806553846,0.0,0.0,1720.35,6965.52,78703.41,77.0,953.3461038961036,2011.2519807769881,0.0,0.0,223.65,1114.48,10115.11,77.0,7598.332597402596,17585.02086442325,0.0,0.0,1944.0,8080.0,88634.85,77,2,有效发票,39
E402,***商贸有限公司,57.0,7253.626315789475,3433.7591628551268,94.34,6017.09,9025.64,9777.77,9965.81,57.0,1206.163157894737,577.2616288754973,5.66,1022.91,1506.21,1577.93,1694.19,57.0,8459.78947368421,4009.8997615581816,100.0,7040.0,10560.0,11440.0,11660.0,57,1,有效发票,57,25.0,24080.5556,24116.99060877174,-32649.57,10085.47,16324.79,33119.66,73931.62,25.0,3978.5452,3963.3726329195943,-5550.43,1714.53,2775.21,5630.34,12568.38,25.0,28059.100799999997,28077.194781198305,-38200.0,11800.0,19100.0,38750.0,86500.0,25,2,有效发票,22
E403,***机械有限公司,110.0,831.4794545454552,1518.5744062994045,35.85,279.125,402.425,653.3975,9659.4,110.0,87.9525454545455,249.0480244518504,2.15,12.0675,23.85,43.3425,1642.1,110.0,919.432,1754.0885185606867,38.0,291.25,416.5,677.75,11301.5,110,2,有效发票,108,70.0,18918.06914285714,19629.159091836504,2070.0,12350.0,13479.5,13850.0,95543.01,70.0,699.783714285714,779.5531070272633,62.1,370.5,404.39,489.525,4184.62,70.0,19617.852857142836,20205.87690017602,2132.1,12720.5,13883.89,14265.5,98409.3,70,2,有效发票,61
E404,个体经营E404 ,29.0,29353.832068965512,48712.97649667529,282.08,8620.69,13793.11,29097.34,258119.66,29.0,4352.54724137931,8058.318361993973,16.92,1379.31,1932.74,3782.66,43880.34,29.0,33706.379310344826,56728.772259141646,299.0,10000.0,16000.0,32880.0,302000.0,29,2,有效发票,25,21.0,65511.75047619048,35916.297226511044,4587.16,21363.64,90000.01,90909.09,90909.09,21.0,6683.48761904762,3719.461674597421,412.84,2136.36,9090.91,9090.91,9909.91,21.0,72195.23809523809,39605.18244107046,5000.0,23500.0,99000.0,100000.0,100000.0,21,2,有效发票,15
E405,***职业技能服务有限公司,18.0,5311.456666666665,4330.6779128350845,116.5,896.02,6705.19,9433.96,9433.96,18.0,318.4944444444444,260.0894831359171,3.5,53.760000000000005,402.31,566.04,566.04,18.0,5629.951111111111,4590.766279310843,120.0,949.78,7107.5,10000.0,10000.0,18,2,有效发票,17,45.0,13147.270444444446,25744.972432710038,0.0,0.0,1165.05,9320.39,97087.38,45.0,394.41844444444456,772.3485008252883,0.0,0.0,34.95,279.61,2912.62,45.0,13541.68888888889,26517.3209335317,0.0,0.0,1200.0,9600.0,100000.0,45,2,有效发票,25
E406,***招投标代理有限公司,52.0,3684.988653846153,6816.020879365411,10.38,264.15,887.265,2738.76,38834.95,52.0,123.16115384615385,209.85041888098505,0.62,9.8275,34.224999999999994,130.045,1165.05,52.0,3808.149807692308,7018.666981296038,11.0,280.0,940.5,2820.925,40000.0,52,1,有效发票,52,31.0,38538.03161290322,22897.422117231465,-29262.14,24444.175,35195.15,52160.065,79592.79,31.0,1156.1409677419354,686.9210303150082,-877.86,733.325,1055.85,1564.8,2387.78,31.0,39694.172580645165,23584.343147538082,-30140.0,25177.5,36251.0,53724.865000000005,81980.57,31,2,有效发票,24
E407,***装饰工程有限公司,149.0,2613.947181208054,10638.348950086262,-1171.68,258.62,265.49,733.98,88543.69,149.0,155.46342281879203,528.7066498461916,-152.32,30.86,38.62,49.85,5104.16,149.0,2769.410604026846,11056.169111539117,-1324.0,300.0,300.0,799.0,91200.0,149,2,有效发票,148,44.0,64086.78272727269,42898.24885620339,-92233.01,48543.69,77669.9,92233.01,95145.63,44.0,1922.6036363636367,1286.9477315511338,-2766.99,1456.31,2330.1,2766.99,2854.37,44.0,66009.38636363637,44185.19658775339,-95000.0,50000.0,80000.0,95000.0,98000.0,44,2,有效发票,31
E408,***空调制冷有限责任公司,40.0,1750.3329999999999,2495.807002248536,20.26,170.79500000000002,494.235,2049.1925,9708.7,40.0,194.0195,266.07796698066545,2.64,19.0625,56.42,288.97249999999997,1153.97,40.0,1944.3524999999997,2698.113474601163,22.9,193.0,558.485,2373.2775,9999.96,40,2,有效发票,39,32.0,19919.394375000003,15468.371215438492,2330.1,10000.0,19417.48,26213.59,63106.8,32.0,598.1681250000001,463.71176007152224,69.9,300.0,582.52,786.41,1893.2,32.0,20517.5625,15932.071592287495,2400.0,10300.0,20000.0,27000.0,65000.0,32,2,有效发票,26
E409,***塑胶有限公司,15.0,3137.314666666666,2524.9003088491763,189.66,1556.6,2830.19,3773.58,9433.96,15.0,175.95199999999997,137.64228104557324,15.85,100.075,169.81,226.42,566.04,15.0,3313.266666666667,2654.316174155022,220.0,1650.0,3000.0,4000.0,10000.0,15,1,有效发票,15,101.0,2482.653465346536,2292.3518814852296,194.17,626.21,1495.15,4072.82,8737.86,101.0,74.47970297029704,68.7707081315213,5.83,18.79,44.85,122.18,262.14,101.0,2557.133168316832,2361.122589481508,200.0,645.0,1540.0,4195.0,9000.0,101,2,有效发票,90
E410,***网络科技有限公司,105.0,159.81600000000003,348.8058764076925,-104.86,26.1,63.27,151.28,2034.3,105.0,19.95704761904762,45.52882647552093,-14.34,2.51,8.62,17.69,264.46,105.0,179.77304761904753,394.0359903957521,-118.5,29.5,71.5,175.0,2298.76,105,1,有效发票,105,66.0,6298.0995454545455,11496.492705112678,-8708.74,1500.0,3000.0,5956.3099999999995,60000.0,66.0,93.23378787878785,284.5648473547754,-261.26,0.0,0.0,58.25,1747.57,66.0,6391.333333333333,11706.612033486206,-8970.0,1500.0,3000.0,6000.0,60000.0,66,2,有效发票,65
E411,***机电设备有限公司,109.0,2254.6187155963307,9930.090327735646,84.47,248.54,318.96,353.45,74928.57,109.0,54.565045871559605,89.82881103463424,2.53,33.1,43.72,55.17,913.79,109.0,2309.18376146789,9935.07440009019,87.0,276.41,370.0,410.0,75000.0,109,1,有效发票,109,97.0,4027.461134020619,3698.7636225044494,-5714.29,1190.48,3689.32,7524.27,9514.56,97.0,127.75824742268037,125.70882749607577,-285.71,37.86,110.68,233.01,466.67,97.0,4155.219381443299,3819.2801500113146,-6000.0,1250.0,3800.0,7750.0,9800.0,97,2,有效发票,67
E412,***汽车贸易有限公司,86.0,901.6944186046512,1498.1650365238797,13.2,258.7875,303.54,572.3275,7913.0,86.0,50.402790697674455,41.36823699555474,0.4,27.975,38.31,49.96,237.39,86.0,952.0972093023256,1535.089454839417,13.6,294.75,342.53,589.5,8150.39,86,2,有效发票,83,149.0,2360.876979865771,2551.4628608176986,145.63,582.52,1262.14,3106.8,9708.74,149.0,78.96194630872485,91.92310971439485,4.37,17.48,39.9,100.0,475.71,149.0,2439.8389261744965,2639.276446882575,150.0,600.0,1300.0,3200.0,10000.0,149,2,有效发票,137
E413,***石材工艺品有限公司,62.0,394.57596774193564,737.0850589046856,75.47,163.8,202.61,261.86,4912.93,62.0,44.841774193548396,99.71848011842394,4.53,23.81,27.52,33.4,786.07,62.0,439.4177419354839,829.3835613894302,80.0,190.0,228.95,299.575,5699.0,62,1,有效发票,62,40.0,8536.137749999998,2197.7425252739163,1601.94,8661.94,9437.695,9704.85,9704.85,40.0,256.08624999999995,65.93293953970313,48.06,259.86,283.13,291.15,291.15,40.0,8792.223999999998,2263.675464766005,1650.0,8921.8,9720.825,9996.0,9996.0,40,2,有效发票,33
E414,***物流有限责任公司***分公司,6.0,1634.12,2013.9302645225828,216.98,264.15,811.685,2087.38,5370.12,6.0,79.60166666666667,120.84843059248499,13.02,15.85,28.315,62.620000000000005,322.21,6.0,1713.7216666666666,2131.256395841821,230.0,280.0,840.0,2150.0,5692.33,6,1,有效发票,6,14.0,36178.91714285714,34075.05485277924,4174.76,13859.2225,18737.86,70339.8025,88834.95,14.0,1085.3685714285714,1022.2517969648193,125.24,415.7775,562.14,2110.1975,2665.05,14.0,37264.28571428572,35097.30664974072,4300.0,14275.0,19300.0,72450.0,91500.0,14,2,有效发票,11
E415,***广告设计服务部,2.0,8571.43,0.0,8571.43,8571.43,8571.43,8571.43,8571.43,2.0,428.57,0.0,428.57,428.57,428.57,428.57,428.57,2.0,9000.0,0.0,9000.0,9000.0,9000.0,9000.0,9000.0,2,1,有效发票,2,208.0,410.234375,372.3679608248847,-873.79,104.85,339.805,801.6975,964.08,208.0,12.329086538461535,11.15321693296726,-26.21,3.1875,10.195,24.052500000000002,28.92,208.0,422.5634615384615,383.51698815617686,-900.0,108.0,350.0,825.75,993.0,208,1,有效发票,208
E416,***科技有限公司,8.0,21771.857500000002,31364.238484472702,246.23,264.15,419.01,43530.195,68713.23,8.0,1302.36,1884.941384999999,0.0,15.58,17.265,2611.81,4122.79,8.0,23074.2175,33249.15097277427,261.0,280.0,428.35,46142.005000000005,72836.02,8,2,有效发票,7,25.0,9075.605599999997,1710.4589729491713,2912.62,9708.74,9708.74,9708.74,9708.74,25.0,272.26640000000015,51.31282733391328,87.38,291.26,291.26,291.26,291.26,25.0,9347.872,1761.7718002813722,3000.0,10000.0,10000.0,10000.0,10000.0,25,2,有效发票,23
E417,***园林景观工程有限公司,128.0,1212.1926562500005,7381.894904734634,79.65,176.99,227.615,270.4175,78461.54,128.0,146.76406249999988,1176.3026342890396,0.0,23.01,33.11,41.39,13338.46,128.0,1358.95671875,8489.797836934757,90.0,200.0,250.0,306.75,91800.0,128,2,有效发票,127,6.0,26944.986666666664,33907.56564479772,7766.99,10922.3325,14563.11,18203.8875,95650.49,6.0,808.3466666666668,1017.2259317706498,233.01,327.6675,436.89,546.1125,2869.51,6.0,27753.333333333332,34924.7915765673,8000.0,11250.0,15000.0,18750.0,98520.0,6,1,有效发票,6
E418,***营销策划有限公司,71.0,652.0130985915494,2070.402901212081,2.83,84.87,166.04,353.16999999999996,14693.4,71.0,38.06352112676056,123.87307214701195,0.0,4.02,7.87,23.384999999999998,881.6,71.0,690.0766197183099,2193.0218439085006,3.0,92.5,176.0,387.0,15575.0,71,1,有效发票,71,23.0,19600.19608695652,27059.461490845024,1165.05,3543.69,10695.15,17867.18,90949.51,23.0,600.43,811.4198136375747,34.95,106.31,320.85,604.595,2728.49,23.0,20200.626086956523,27868.758827978254,1200.0,3650.0,11016.0,18403.2,93678.0,23,2,有效发票,20
E419,***科技有限公司,1304.0,9125.986004601229,56955.77468187026,-17250.43,96.135,382.46500000000003,1100.8225,912859.82,1304.0,103.29178680981614,301.1933884222366,-862.52,4.91,18.075,73.2425,2679.63,1304.0,9229.277791411047,56978.79622771081,-18112.95,107.0,400.0,1168.4675,913051.14,1304,2,有效发票,1278,4.0,13018.8675,3665.107224182989,7547.17,12641.5075,14716.98,15094.34,15094.34,4.0,781.1324999999999,219.9067183110451,452.83,758.4925,883.02,905.66,905.66,4.0,13800.0,3885.0139424889244,8000.0,13400.0,15600.0,16000.0,16000.0,4,1,有效发票,4
E420,***康药房,153.0,12324.140915032684,18074.312984266453,33.96,264.15,3897.07,13647.07,80820.85,153.0,1721.9333333333343,2632.55597425247,0.0,16.09,435.64,2184.9,11636.7,153.0,14046.074248366016,20589.597913912636,36.0,280.0,4556.3,15967.05,91327.59,153,2,有效发票,151,126.0,655.0723809523813,717.3351823413415,34.48,215.6225,366.38,825.0,4905.0,126.0,97.81833333333331,99.48186058372653,5.52,34.584999999999994,58.62,126.55,539.55,126.0,752.8907142857142,814.5099718423867,40.0,245.5,423.5,965.25,5444.55,126,2,有效发票,114
E421,***保温材料有限公司,19.0,1599.6742105263156,1349.218879118646,223.3,283.01,943.4,2830.19,3773.58,19.0,93.4836842105263,83.10159092009187,6.7,16.99,56.6,169.81,226.42,19.0,1693.157894736842,1432.1004489582542,230.0,300.0,1000.0,3000.0,4000.0,19,1,有效发票,19,29.0,8472.439999999999,2242.246762622896,0.0,7666.02,9770.87,9990.29,9990.29,29.0,254.17482758620685,67.26773210838111,0.0,229.98,293.13,299.71,299.71,29.0,8726.614827586207,2309.514494691503,0.0,7896.0,10064.0,10290.0,10290.0,29,2,有效发票,28
